PreSens Measurement Studio 2,1.1.2.0,,,,,,,,,,,,,,,,
Date,Time,Id,Delta T [min],Device,Channel,Sensor,Calibration,User,Value,Oxygen Unit,Temp,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],Error
12/19/20,15:20:34,9330492,172.24,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,240.319,µmol/L,11.768,°C,1028,hPa,Humid,35,0
12/19/20,15:20:35,9330504,172.257,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,240.473,µmol/L,11.747,°C,1028,hPa,Humid,35,0
12/19/20,15:20:35,9330512,172.273,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,240.441,µmol/L,11.762,°C,1028,hPa,Humid,35,0
12/19/20,15:20:37,9330515,172.29,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,240.345,µmol/L,11.756,°C,1028,hPa,Humid,35,0
12/19/20,15:20:38,9330530,172.307,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,240.293,µmol/L,11.761,°C,1028,hPa,Humid,35,0
12/19/20,15:20:39,9330537,172.324,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,240.309,µmol/L,11.761,°C,1028,hPa,Humid,35,0
12/19/20,15:20:40,9330543,172.34,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,240.481,µmol/L,11.749,°C,1028,hPa,Humid,35,0
12/19/20,15:20:41,9330553,172.357,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,240.486,µmol/L,11.756,°C,1028,hPa,Humid,35,0
12/19/20,15:20:42,9330557,172.374,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,240.487,µmol/L,11.753,°C,1028,hPa,Humid,35,0
12/19/20,15:20:43,9330567,172.39,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,240.52,µmol/L,11.757,°C,1028,hPa,Humid,35,0
12/19/20,15:20:44,9330572,172.407,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,240.29,µmol/L,11.756,°C,1028,hPa,Humid,35,0
12/19/20,15:20:45,9330579,172.424,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,240.474,µmol/L,11.755,°C,1028,hPa,Humid,35,0
12/19/20,15:20:46,9330588,172.44,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,240.452,µmol/L,11.753,°C,1028,hPa,Humid,35,0
12/19/20,15:20:47,9330595,172.457,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,240.125,µmol/L,11.775,°C,1028,hPa,Humid,35,0
12/19/20,15:20:48,9330603,172.474,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,240.591,µmol/L,11.758,°C,1028,hPa,Humid,35,0
12/19/20,15:20:49,9330617,172.491,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,240.26,µmol/L,11.768,°C,1028,hPa,Humid,35,0
12/19/20,15:20:50,9330619,172.507,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,240.371,µmol/L,11.766,°C,1028,hPa,Humid,35,0
12/19/20,15:20:51,9330627,172.523,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,240.341,µmol/L,11.775,°C,1028,hPa,Humid,35,0
12/19/20,15:20:52,9330637,172.54,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,240.288,µmol/L,11.759,°C,1028,hPa,Humid,35,0
12/19/20,15:20:53,9330649,172.557,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,240.521,µmol/L,11.76,°C,1028,hPa,Humid,35,0
12/19/20,15:20:54,9330656,172.574,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,240.486,µmol/L,11.764,°C,1028,hPa,Humid,35,0
12/19/20,15:20:55,9330659,172.59,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,240.322,µmol/L,11.765,°C,1028,hPa,Humid,35,0
12/19/20,15:20:56,9330672,172.607,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,240.52,µmol/L,11.754,°C,1028,hPa,Humid,35,0
12/19/20,15:20:57,9330681,172.624,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,240.421,µmol/L,11.757,°C,1028,hPa,Humid,35,0
12/19/20,15:20:58,9330683,172.64,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,240.449,µmol/L,11.751,°C,1028,hPa,Humid,35,0
12/19/20,15:20:59,9330692,172.657,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,240.379,µmol/L,11.752,°C,1028,hPa,Humid,35,0
12/19/20,15:21:00,9330705,172.674,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,240.512,µmol/L,11.761,°C,1028,hPa,Humid,35,0
12/19/20,15:21:01,9330712,172.691,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,240.211,µmol/L,11.771,°C,1028,hPa,Humid,35,0
12/19/20,15:21:02,9330716,172.707,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,240.523,µmol/L,11.757,°C,1028,hPa,Humid,35,0
12/19/20,15:21:03,9330729,172.723,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,240.51,µmol/L,11.748,°C,1028,hPa,Humid,35,0
12/19/20,15:21:04,9330738,172.74,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,240.337,µmol/L,11.755,°C,1028,hPa,Humid,35,0
12/19/20,15:21:05,9330741,172.757,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,240.324,µmol/L,11.764,°C,1028,hPa,Humid,35,0
12/19/20,15:21:06,9330752,172.774,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,240.413,µmol/L,11.774,°C,1028,hPa,Humid,35,0
12/19/20,15:21:07,9330762,172.79,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,240.324,µmol/L,11.767,°C,1028,hPa,Humid,35,0
12/19/20,15:21:08,9330769,172.807,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,240.303,µmol/L,11.775,°C,1028,hPa,Humid,35,0
12/19/20,15:21:09,9330772,172.823,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,240.108,µmol/L,11.777,°C,1028,hPa,Humid,35,0
12/19/20,15:21:10,9330783,172.84,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,240.484,µmol/L,11.756,°C,1028,hPa,Humid,35,0
12/19/20,15:21:11,9330793,172.857,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,240.327,µmol/L,11.761,°C,1028,hPa,Humid,35,0
12/19/20,15:21:12,9330801,172.874,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,240.276,µmol/L,11.776,°C,1028,hPa,Humid,35,0
12/19/20,15:21:13,9330805,172.89,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,240.392,µmol/L,11.763,°C,1028,hPa,Humid,35,0
12/19/20,15:21:14,9330817,172.907,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,240.241,µmol/L,11.77,°C,1028,hPa,Humid,35,0
12/19/20,15:21:15,9330824,172.924,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,240.401,µmol/L,11.765,°C,1028,hPa,Humid,35,0
12/19/20,15:21:16,9330827,172.94,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,240.118,µmol/L,11.77,°C,1028,hPa,Humid,35,0
12/19/20,15:21:17,9330837,172.957,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,240.345,µmol/L,11.767,°C,1028,hPa,Humid,35,0
12/19/20,15:21:18,9330850,172.974,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,240.187,µmol/L,11.777,°C,1028,hPa,Humid,35,0
12/19/20,15:21:19,9330855,172.991,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,240.389,µmol/L,11.758,°C,1028,hPa,Humid,35,0
12/19/20,15:21:20,9330859,173.007,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,240.471,µmol/L,11.761,°C,1028,hPa,Humid,35,0
12/19/20,15:21:21,9330867,173.024,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,240.387,µmol/L,11.767,°C,1028,hPa,Humid,35,0
12/19/20,15:21:22,9330876,173.04,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,240.424,µmol/L,11.764,°C,1028,hPa,Humid,35,0
12/19/20,15:21:23,9330888,173.057,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,240.6,µmol/L,11.749,°C,1028,hPa,Humid,35,0
12/19/20,15:21:24,9330891,173.073,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,240.466,µmol/L,11.754,°C,1028,hPa,Humid,35,0
12/19/20,15:21:25,9330901,173.09,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,240.193,µmol/L,11.776,°C,1028,hPa,Humid,35,0
12/19/20,15:21:26,9330913,173.107,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,240.289,µmol/L,11.774,°C,1028,hPa,Humid,35,0
12/19/20,15:21:27,9330920,173.124,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,240.415,µmol/L,11.774,°C,1028,hPa,Humid,35,0
12/19/20,15:21:28,9330930,173.141,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,240.255,µmol/L,11.774,°C,1028,hPa,Humid,35,0
12/19/20,15:21:29,9330932,173.157,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,240.082,µmol/L,11.775,°C,1028,hPa,Humid,35,0
12/19/20,15:21:30,9330942,173.173,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,240.097,µmol/L,11.779,°C,1028,hPa,Humid,35,0
12/19/20,15:21:31,9330949,173.19,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,240.143,µmol/L,11.775,°C,1028,hPa,Humid,35,0
12/19/20,15:21:32,9330961,173.207,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,240.316,µmol/L,11.763,°C,1028,hPa,Humid,35,0
12/19/20,15:21:33,9330963,173.223,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,240.343,µmol/L,11.765,°C,1028,hPa,Humid,35,0
12/19/20,15:21:34,9330974,173.24,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,240.403,µmol/L,11.762,°C,1028,hPa,Humid,35,0
12/19/20,15:21:35,9330983,173.257,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,240.345,µmol/L,11.77,°C,1028,hPa,Humid,35,0
12/19/20,15:21:36,9330990,173.274,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,240.406,µmol/L,11.756,°C,1028,hPa,Humid,35,0
12/19/20,15:21:37,9331000,173.291,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,240.395,µmol/L,11.755,°C,1028,hPa,Humid,35,0
12/19/20,15:21:38,9331006,173.307,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,240.242,µmol/L,11.77,°C,1028,hPa,Humid,35,0
12/19/20,15:21:39,9331016,173.324,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,240.392,µmol/L,11.763,°C,1028,hPa,Humid,35,0
12/19/20,15:21:40,9331022,173.341,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,240.325,µmol/L,11.767,°C,1028,hPa,Humid,35,0
12/19/20,15:21:41,9331028,173.357,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,240.459,µmol/L,11.752,°C,1028,hPa,Humid,35,0
12/19/20,15:21:42,9331037,173.374,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,240.488,µmol/L,11.759,°C,1028,hPa,Humid,35,0
12/19/20,15:21:43,9331046,173.39,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,240.355,µmol/L,11.763,°C,1028,hPa,Humid,35,0
12/19/20,15:21:44,9331054,173.407,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,240.335,µmol/L,11.763,°C,1028,hPa,Humid,35,0
12/19/20,15:21:45,9331060,173.424,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,240.313,µmol/L,11.768,°C,1028,hPa,Humid,35,0
12/19/20,15:21:46,9331072,173.44,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,240.589,µmol/L,11.759,°C,1028,hPa,Humid,35,0
12/19/20,15:21:47,9331078,173.457,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,240.365,µmol/L,11.767,°C,1028,hPa,Humid,35,0
12/19/20,15:21:48,9331087,173.473,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,240.323,µmol/L,11.778,°C,1028,hPa,Humid,35,0
12/19/20,15:21:49,9331096,173.49,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,240.295,µmol/L,11.768,°C,1028,hPa,Humid,35,0
12/19/20,15:21:50,9331102,173.507,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,240.174,µmol/L,11.784,°C,1028,hPa,Humid,35,0
12/19/20,15:21:51,9331111,173.523,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,240.468,µmol/L,11.759,°C,1028,hPa,Humid,35,0
12/19/20,15:21:52,9331117,173.54,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,240.295,µmol/L,11.763,°C,1028,hPa,Humid,35,0
12/19/20,15:21:53,9331124,173.557,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,240.295,µmol/L,11.758,°C,1028,hPa,Humid,35,0
12/19/20,15:21:54,9331132,173.573,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,240.301,µmol/L,11.77,°C,1028,hPa,Humid,35,0
12/19/20,15:21:55,9331141,173.59,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,240.37,µmol/L,11.766,°C,1028,hPa,Humid,35,0
12/19/20,15:21:56,9331151,173.607,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,240.301,µmol/L,11.773,°C,1028,hPa,Humid,35,0
12/19/20,15:21:57,9331160,173.624,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,240.435,µmol/L,11.76,°C,1028,hPa,Humid,35,0
12/19/20,15:21:58,9331169,173.64,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,240.314,µmol/L,11.76,°C,1028,hPa,Humid,35,0
12/19/20,15:21:59,9331177,173.657,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,240.36,µmol/L,11.77,°C,1028,hPa,Humid,35,0
12/19/20,15:22:00,9331186,173.674,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,240.283,µmol/L,11.767,°C,1028,hPa,Humid,35,0
12/19/20,15:22:01,9331194,173.691,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,240.368,µmol/L,11.761,°C,1028,hPa,Humid,35,0
12/19/20,15:22:02,9331202,173.707,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,240.294,µmol/L,11.766,°C,1028,hPa,Humid,35,0
12/19/20,15:22:03,9331210,173.724,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,240.209,µmol/L,11.769,°C,1028,hPa,Humid,35,0
12/19/20,15:22:04,9331218,173.74,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,240.257,µmol/L,11.789,°C,1028,hPa,Humid,35,0
12/19/20,15:22:05,9331225,173.757,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,240.261,µmol/L,11.778,°C,1028,hPa,Humid,35,0
12/19/20,15:22:06,9331231,173.773,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,240.401,µmol/L,11.77,°C,1028,hPa,Humid,35,0
12/19/20,15:22:07,9331242,173.79,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,240.28,µmol/L,11.765,°C,1028,hPa,Humid,35,0
12/19/20,15:22:08,9331243,173.807,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,240.164,µmol/L,11.783,°C,1028,hPa,Humid,35,0
12/19/20,15:22:09,9331252,173.824,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,240.225,µmol/L,11.788,°C,1028,hPa,Humid,35,0
12/19/20,15:22:10,9331266,173.841,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,240.472,µmol/L,11.774,°C,1028,hPa,Humid,35,0
12/19/20,15:22:11,9331270,173.857,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,240.368,µmol/L,11.774,°C,1028,hPa,Humid,35,0
12/19/20,15:22:12,9331279,173.874,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,240.199,µmol/L,11.776,°C,1028,hPa,Humid,35,0
12/19/20,15:22:13,9331287,173.891,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,240.201,µmol/L,11.786,°C,1028,hPa,Humid,35,0
12/19/20,15:22:14,9331292,173.907,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,240.085,µmol/L,11.783,°C,1028,hPa,Humid,35,0
12/19/20,15:22:15,9331300,173.924,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,240.217,µmol/L,11.789,°C,1028,hPa,Humid,35,0
12/19/20,15:22:16,9331311,173.94,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,240.229,µmol/L,11.78,°C,1028,hPa,Humid,35,0
12/19/20,15:22:17,9331318,173.957,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,240.174,µmol/L,11.774,°C,1028,hPa,Humid,35,0
12/19/20,15:22:18,9331327,173.973,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,240.292,µmol/L,11.763,°C,1028,hPa,Humid,35,0
12/19/20,15:22:19,9331335,173.99,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,240.163,µmol/L,11.772,°C,1028,hPa,Humid,35,0
12/19/20,15:22:20,9331345,174.007,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,240.238,µmol/L,11.765,°C,1028,hPa,Humid,35,0
12/19/20,15:22:21,9331354,174.024,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,240.413,µmol/L,11.774,°C,1028,hPa,Humid,35,0
12/19/20,15:22:22,9331360,174.04,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,240.063,µmol/L,11.796,°C,1028,hPa,Humid,35,0
12/19/20,15:22:23,9331368,174.057,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,239.947,µmol/L,11.796,°C,1028,hPa,Humid,35,0
12/19/20,15:22:24,9331372,174.074,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,240.257,µmol/L,11.789,°C,1028,hPa,Humid,35,0
12/19/20,15:22:25,9331385,174.09,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,240.243,µmol/L,11.78,°C,1028,hPa,Humid,35,0
12/19/20,15:22:26,9331387,174.107,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,240.183,µmol/L,11.786,°C,1028,hPa,Humid,35,0
12/19/20,15:22:27,9331395,174.123,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,240.052,µmol/L,11.779,°C,1028,hPa,Humid,35,0
12/19/20,15:22:28,9331405,174.14,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,240.006,µmol/L,11.793,°C,1028,hPa,Humid,35,0
12/19/20,15:22:29,9331412,174.157,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,240.044,µmol/L,11.791,°C,1028,hPa,Humid,35,0
12/19/20,15:22:30,9331423,174.174,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,240.185,µmol/L,11.791,°C,1028,hPa,Humid,35,0
12/19/20,15:22:31,9331427,174.19,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,240.26,µmol/L,11.778,°C,1028,hPa,Humid,35,0
12/19/20,15:22:32,9331436,174.207,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,240.057,µmol/L,11.8,°C,1028,hPa,Humid,35,0
12/19/20,15:22:33,9331444,174.224,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,240.181,µmol/L,11.781,°C,1028,hPa,Humid,35,0
12/19/20,15:22:34,9331454,174.241,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,240.22,µmol/L,11.786,°C,1028,hPa,Humid,35,0
12/19/20,15:22:35,9331460,174.257,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,240.163,µmol/L,11.783,°C,1028,hPa,Humid,35,0
12/19/20,15:22:36,9331473,174.274,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,240.026,µmol/L,11.791,°C,1028,hPa,Humid,35,0
12/19/20,15:22:37,9331476,174.291,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,240.381,µmol/L,11.783,°C,1028,hPa,Humid,35,0
12/19/20,15:22:38,9331484,174.307,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,240.001,µmol/L,11.794,°C,1028,hPa,Humid,35,0
12/19/20,15:22:39,9331498,174.323,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,240.329,µmol/L,11.772,°C,1028,hPa,Humid,35,0
12/19/20,15:22:40,9331505,174.34,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,240.317,µmol/L,11.771,°C,1028,hPa,Humid,35,0
12/19/20,15:22:41,9331512,174.357,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,240.335,µmol/L,11.768,°C,1028,hPa,Humid,35,0
12/19/20,15:22:42,9331517,174.374,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,240.068,µmol/L,11.79,°C,1028,hPa,Humid,35,0
12/19/20,15:22:43,9331527,174.39,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,240.025,µmol/L,11.796,°C,1028,hPa,Humid,35,0
12/19/20,15:22:44,9331531,174.407,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,240.088,µmol/L,11.79,°C,1028,hPa,Humid,35,0
12/19/20,15:22:45,9331541,174.424,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,240.051,µmol/L,11.785,°C,1028,hPa,Humid,35,0
12/19/20,15:22:46,9331550,174.44,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,240.257,µmol/L,11.781,°C,1028,hPa,Humid,35,0
12/19/20,15:22:47,9331559,174.457,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,240.143,µmol/L,11.794,°C,1028,hPa,Humid,35,0
12/19/20,15:22:48,9331569,174.474,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,240.129,µmol/L,11.79,°C,1028,hPa,Humid,35,0
12/19/20,15:22:49,9331571,174.49,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,240.115,µmol/L,11.795,°C,1028,hPa,Humid,35,0
